product,horizon,feature,condition,threshold,in_mean,out_mean,out_t,n_out,fire_rate
VEV_4000,5,cum_Mark 14,<=,-7.0,0.01739395788831248,0.06402334363199451,1.4722365643683863,2913,0.2063677279546591
VEV_5000,200,tp_dev,>=,0.4325000000000001,1.9885451110061407,0.432183908045977,1.452827585366099,1740,0.20087424344317417
VEV_5000,5,rvol_20,<=,0.6569466853317786,-0.2536764705882353,-0.2233502538071066,-1.4519521394030923,197,0.02018348623853211
VEV_4000,200,rvol_100,<=,1.0240911220504938,3.1301762114537444,0.7353780313837375,1.44844318277567,701,0.10003367003367003
VEV_5300,5,rvol_100,<=,0.415938758118372,0.06231231231231231,0.014525500322788897,1.4369040049357098,4647,0.2
VEV_5100,25,tp_dev,>=,1.0250000000000004,0.19834605597964378,0.11770428015564202,1.4263449884243689,2056,0.20010028413839212
VEV_5200,5,ret_10,>=,4.0,-0.024054982817869417,-0.14166666666666666,-1.4146101266747433,180,0.02541270635317659
VEV_5000,200,tp_dev,>=,0.75,2.618119266055046,0.5873907615480649,1.4093522394688662,801,0.10023537323470073
VEV_4500,5,ret_50,>=,14.0,-0.1949685534591195,-0.22074468085106383,-1.4019550231407507,188,0.022207380197027886
VEV_4000,200,ret_50,>=,14.0,-1.6389432485322897,-1.1772486772486772,-1.4004274981996783,189,0.023529411764705882
VEV_5200,5,rvol_20,<=,0.4322523629353103,-0.1,-0.12037037037037036,-1.3923310634991612,270,0.020016680567139282
VELVETFRUIT_EXTRACT,5,nf_Mark 55_W200,>=,15.0,0.11503496503496503,0.06843800322061191,1.3845553193230873,1863,0.20514102820564112
VEV_5200,50,tp_dev,>=,4.652500000000003,0.5616161616161616,0.17913385826771652,1.3840871540406938,508,0.05011709601873536
VEV_4500,25,vfe_Itop,>=,0.569620253164557,-0.03675730110775428,-0.29469548133595286,-1.3810684318204087,509,0.050108423686405335
VEV_5100,5,tp_dev,<=,-2.6675000000000004,0.07232704402515723,0.22580645161290322,1.3744255534848573,124,0.020076833138466678
VEV_5300,5,ret_20,>=,1.0,-0.027025089605734767,-0.019137204022056438,-1.369328616686723,3083,0.3355462885738115
VELVETFRUIT_EXTRACT,5,cum_Mark 55,<=,-67.0,-0.014416214673137312,-0.06,-1.3619034502825402,2600,0.2034672445407568
VEV_4500,5,tp_roll,>=,0.0825,-0.011807228915662651,-0.099,-1.359998147150354,1000,0.10272256555871054
VEV_4000,200,tp_dev,>=,0.425,0.7075119872136388,0.5163339382940109,1.358043551218632,1102,0.10016812373907195
VELVETFRUIT_EXTRACT,25,nf_Mark 14_W200,<=,-16.0,0.5702364394993046,0.1782258064516129,1.347202534622036,1240,0.11333155401347834
VEV_4500,5,ret_10,<=,-5.0,0.4648241206030151,0.12205882352941176,1.3454705738128174,680,0.06249791562447891
VEV_5100,50,rvol_20,<=,0.5735393346764104,-0.6354166666666666,-0.47604790419161674,-1.3430499747556308,167,0.020013364517206814
VEV_5100,50,rvol_100,>=,0.9935524468524409,0.49927113702623904,0.2899628252788104,1.3370751483475503,807,0.05001675041876047
VEV_5100,5,ret_50,>=,9.0,-0.10637417218543047,-0.09762308998302208,-1.3356631809003054,589,0.06001001836700618
VEV_4500,25,ret_20,<=,-3.5,0.27696827262044654,0.1361833406787131,1.3354491245807327,2269,0.21779335670171923
VEV_5000,200,tp_dev,<=,-0.46250000000000036,-0.36511472488304747,-0.42652084757347913,-1.331462352260339,1463,0.20013449899125757
VEV_4000,25,ret_50,<=,-5.5,0.35482283464566927,0.13983050847457626,1.325615650561712,2242,0.2107268170426065
VEV_5000,50,ret_50,<=,-8.0,0.7075564278704612,0.23951612903225805,1.3147319133481923,1240,0.10963210702341138
HYDROGEL_PACK,5,ret_50,<=,-11.0,0.17876631079478056,0.12655800575263662,1.3141985633582234,2086,0.2104191016864251
HYDROGEL_PACK,5,nf_Mark 38_W200,<=,-14.0,0.07541436464088398,0.15135929463629685,1.3015646231112608,1361,0.10572114422884576
VEV_5100,5,tp_dev,>=,2.1575,0.032714412024756855,0.12295081967213115,1.300807872984511,366,0.050008351428094205
VEV_5000,5,rvol_100,>=,1.1270323953649324,-0.07379310344827586,-0.08949416342412451,-1.2923700531745557,771,0.0500418130122094
VELVETFRUIT_EXTRACT,200,cum_Mark 22,<=,-141.0,2.908704306912776,0.7722443559096945,1.2905732478669825,753,0.21070469798657718
VEV_4500,25,rvol_100,<=,0.9055803429711566,0.7218934911242604,0.7197802197802198,1.2895410976580985,91,0.02001673640167364
VEV_5000,50,tp_dev,>=,0.4349999999999996,0.42880873279544374,0.18171557562076748,1.282812080776219,1772,0.20026764804282368
VEV_4000,5,cum_Mark 14,<=,-15.0,-0.09080188679245282,-0.17307692307692307,-1.2813342970717032,286,0.051941990331721956
VEV_5000,50,ret_50,<=,-10.5,1.6794871794871795,0.3390894819466248,1.2632842308122705,637,0.051304347826086956
HYDROGEL_PACK,5,ret_20,<=,-11.0,0.23441162681669012,0.17233238904627007,1.2572551601009059,1059,0.10648874061718099
HYDROGEL_PACK,50,ret_50,<=,-11.0,1.2638196915776987,0.35642377756471716,1.2533622817422625,2086,0.21073578595317727
HYDROGEL_PACK,25,vfe_mid,>=,5280.5,0.3308668076109937,0.9122340425531915,1.2508490977710305,188,0.022051709758131775
VEV_5000,5,vfe_Itop,<=,-0.5681818181818182,-0.02705314009661836,-0.11144578313253012,-1.242861975684568,498,0.051108518086347726
VEV_4000,50,tp_dev,>=,0.425,-0.38971763452317526,-0.24213836477987422,-1.2421889565240594,1113,0.10003345600535296
VEV_5200,5,tp_roll,>=,47.9125,0.10078723845038326,0.0407725321888412,1.232586782371213,1165,0.2001670285618841
VEV_5100,25,tp_roll,>=,18.13550000000001,0.5487512829284981,0.47101449275362317,1.2274179390765652,69,0.10001671402306535
VEV_4500,200,tp_dev,>=,0.535,-0.06320299946438136,-0.48131672597864766,-1.222027248239205,1124,0.10057162071284466
VEV_5100,5,rvol_100,>=,1.0310825927787335,0.049479166666666664,0.10442260442260443,1.2176173894812379,407,0.02003679545074427
VEV_5000,50,tp_dev,<=,-1.045,0.030141843971631204,0.4343163538873995,1.2154619815525995,373,0.05021746403479425
HYDROGEL_PACK,50,rvol_20,>=,2.9176188921790374,3.1622340425531914,0.6292639138240574,1.2080870523704421,557,0.05001670564650852
VEV_4500,50,ret_20,<=,-3.5,0.7379553466509988,0.17491166077738515,1.2020816061927244,2264,0.21780821917808219
VEV_4500,5,ret_50,<=,-8.5,0.09872448979591837,0.08454312553373185,1.199850692532476,1171,0.10455835698781099
VEV_5200,50,rvol_100,<=,0.5785736554212199,1.6439336850037678,0.09915611814345991,1.1943872006172391,1659,0.10003350083752094
VEV_4500,50,ret_20,<=,-5.5,1.1481390793339863,0.23552983081032947,1.1910926996311806,1123,0.10574674239893084
VELVETFRUIT_EXTRACT,5,ret_50,<=,-8.5,0.06201146430432517,0.07731958762886598,1.186938455602154,1164,0.1029554182668225
VEV_5000,5,ret_50,>=,13.0,-0.08579881656804733,-0.1550925925925926,-1.17830970458545,216,0.024144264484888964
VEV_4000,5,ret_50,<=,-11.0,0.25365141187926,0.12035661218424963,1.1759151939660364,673,0.05677074636834196
VEV_5300,5,rvol_100,>=,0.5592202363356267,-0.0061047656557699885,-0.04856512141280353,-1.1672841785764705,453,0.1000836260244188
VEV_4000,50,rvol_20,>=,2.197336904911082,0.24758324382384533,0.22924028268551236,1.165341335935336,1132,0.10003341129301704
VEV_5000,200,tp_dev,<=,-1.4674999999999998,0.275175644028103,1.0441176470588236,1.1650821967730147,170,0.020073974445191663
VEV_4500,25,vfe_Itop,<=,-0.5684965034965035,-0.02920792079207921,-0.2505112474437628,-1.1630986084513553,489,0.05000834028356964
VEV_5300,25,rvol_20,>=,0.6934847169416072,-0.06832971800433839,-0.20503597122302158,-1.161342647190278,139,0.020030045067601403
VEV_5100,25,tp_dev,<=,-2.6675000000000004,-0.279874213836478,-0.46774193548387094,-1.1563841958766727,124,0.020090255724552898
VEV_4000,25,ret_50,<=,-14.0,1.8444444444444446,0.29699248120300753,1.134811918254052,266,0.020918964076858813
VEV_5000,5,rvol_100,>=,1.157878153426264,0.013059701492537313,0.12386706948640483,1.130461270660769,331,0.02003679545074427
VELVETFRUIT_EXTRACT,5,nf_Mark 55_W200,>=,29.0,0.17611683848797252,0.10848126232741617,1.1270988196606757,507,0.05571114222844569
VEV_4000,200,nf_Mark 14_W50,>=,3.0,0.29968266560888535,0.40294117647058825,1.1247912518196956,850,0.11312460149669452
HYDROGEL_PACK,25,ret_50,<=,-27.0,1.825925925925926,0.7207207207207207,1.1167765562329341,222,0.02095238095238095
VEV_5200,200,rvol_20,<=,0.5129891760425809,2.527862829148806,0.22457312546399405,1.1141707229371869,1347,0.10006715916722633
VEV_4500,50,rvol_20,>=,2.0157276340658816,0.22960893854748604,0.2898671096345515,1.113330219489451,602,0.05001670564650852
VEV_4000,5,rvol_20,>=,2.2010762917502995,0.17072510822510822,0.0790616854908775,1.0879001694656454,1151,0.10005004170141785
HYDROGEL_PACK,5,ret_20,>=,7.0,-0.11171786120591581,-0.0963323022536456,-1.0794060237334964,2263,0.2221184320266889
VEV_5100,50,tp_dev,<=,-2.1263749999999995,-0.44906166219839144,-0.31382978723404253,-1.0668797499573557,376,0.05001672800267648
VEV_4500,5,total_depth,>=,68.0,-0.04944237918215613,-0.09937402190923318,-1.0656107195587372,639,0.06614435739289881
HYDROGEL_PACK,5,vfe_mid,>=,5275.5,0.017956903431763767,0.2977941176470588,1.0615905369263117,272,0.050841806967827974
VEV_5000,25,tp_dev,<=,-0.7474999999999996,0.29384615384615387,0.18810511756569848,1.0354629617626083,723,0.10021728229984958
VEV_4500,200,ret_5,<=,-4.5,2.1197053406998156,0.8321167883211679,1.0331025926613422,274,0.027420708172512166
VEV_5000,5,ret_5,>=,4.0,-0.15329512893982808,-0.10810810810810811,-1.0236437731237602,333,0.034378126042014005
VEV_4500,25,ret_10,<=,-5.0,0.7123115577889447,0.18529411764705883,1.0148651627728085,680,0.06253962956782913
VEV_5300,50,cum_Mark 01,>=,101.0,0.5919923736892279,0.03384856192525924,1.0078359919792979,5111,0.24070116861435725
VELVETFRUIT_EXTRACT,25,ret_50,<=,-5.5,0.3047454275827978,0.1020453534904402,1.0051345496768689,2249,0.210359231411863
VEV_4000,5,ret_20,<=,-9.0,0.5185185185185185,0.15479876160990713,0.9999999996405556,323,0.023386155129274395
VELVETFRUIT_EXTRACT,25,nf_Mark 55_W50,<=,-18.0,-1.376953125,-0.43915343915343913,-0.9875056402328642,189,0.02338693534396477
VEV_5100,200,rvol_100,<=,0.7751832627895768,2.626764112903226,0.26545086119554206,0.9789518364326046,987,0.10003367003367003
VEV_5000,25,vfe_Itop,<=,-0.6153846153846154,-0.16947115384615385,-0.3163265306122449,-0.9707428265002548,196,0.02041701417848207
VEV_5000,25,ret_20,<=,-3.5,0.21834559756407004,0.09426987060998152,0.9634708968171743,2164,0.20380570856284427
VEV_5000,5,ret_50,<=,-13.0,0.1801566579634465,0.10903426791277258,0.9583327460866068,321,0.023509767907831023
VEV_5100,25,rvol_100,>=,0.9653072991634258,0.4348567530695771,0.10085413929040736,0.9551822052367508,1522,0.10001673640167363
VEV_5000,5,ret_50,>=,10.5,-0.1185866408518877,-0.08521560574948665,-0.9494214159563578,487,0.050759726164635165
VEV_4000,25,rvol_20,>=,2.1997308447793533,0.49568733153638816,0.13102541630148992,0.9450562828256004,1141,0.100016691704223
VEV_4500,25,rvol_20,>=,1.6009865379624024,0.23080054274084125,0.09268081420528368,0.9411021162786702,2309,0.200100150225338
VEV_5100,50,ret_50,<=,-4.599999999999909,0.4727945060750132,0.10938924339106655,0.9313630129079363,2194,0.2
VEV_5000,25,tp_dev,>=,1.646800000000003,-0.40222772277227725,-0.2794871794871795,-0.9265598902006904,195,0.020023399632291494
HYDROGEL_PACK,5,vfe_mid,<=,5233.5,-0.08962991518889746,-0.0653122443414235,-0.9000140112016555,3667,0.2087347891315219
VEV_5000,5,rvol_100,>=,1.0597788982289211,-0.09175377468060394,-0.035700197238658776,-0.894503884038009,2535,0.2
HYDROGEL_PACK,50,ret_50,>=,17.0,-0.7604597701149425,-0.3978102189781022,-0.8829501006591611,959,0.10481605351170568
VEV_4500,200,tp_dev,<=,-0.55,1.284507722007722,0.3723756906077348,0.8778710848062201,905,0.10010087424344317
VELVETFRUIT_EXTRACT,5,nf_Mark 14_W200,<=,-21.0,0.3868312757201646,0.07636655948553055,0.8748629831044342,622,0.05314396212575848
VELVETFRUIT_EXTRACT,5,nf_Mark 01_W200,>=,18.0,-0.11612576064908722,-0.07401812688821752,-0.8685594276659961,662,0.054944322197772885
VEV_5100,5,rvol_20,<=,0.6721899224533241,0.023266856600189935,0.05100896860986547,0.8533993493520602,892,0.10001668056713928
VEV_5100,200,rvol_20,>=,1.212869585561017,-0.6443452380952381,-0.6442307692307693,-0.8527044402159681,260,0.020013431833445266
HYDROGEL_PACK,25,nf_Mark 38_W200,>=,24.0,0.23664825046040516,0.6165413533834586,0.8507213152483335,133,0.022552879161940348
VEV_4500,50,tp_dev,>=,0.6174999999999999,-0.48036093418259024,-0.2378815080789946,-0.8345310055308184,557,0.05015055202408832
VEV_5000,25,ret_10,<=,-6.0,0.8090692124105012,0.2076923076923077,0.8224538827529158,260,0.022659769731353245
VEV_4000,5,rvol_100,<=,0.966328310522741,-0.09897769516728624,-0.09785202863961814,-0.8140720406623478,419,0.05000836260244188
VEV_5100,5,ret_50,<=,-11.5,0.14868421052631578,0.08150470219435736,0.8067546852972795,319,0.023342795124394723
VELVETFRUIT_EXTRACT,5,ret_50,>=,14.0,-0.048654244306418216,-0.11781609195402298,-0.8037215437370658,174,0.021940223743529805
VELVETFRUIT_EXTRACT,200,nf_Mark 01_W200,>=,14.0,-1.7815734989648033,-0.27853697749196143,-0.7840776848040485,1244,0.10658075774354844
VEV_5200,5,ret_50,<=,-9.0,0.09025787965616046,0.06976744186046512,0.7798060329228071,258,0.020270495909166807
VEV_5000,50,tp_dev,<=,-0.7474999999999996,0.46593406593406594,0.2031900138696255,0.7773305787513544,721,0.10023419203747072
VEV_5000,25,ret_20,<=,-5.0,0.3462360992301112,0.09309309309309309,0.7593730286266825,1332,0.12251710899682858
VEV_4000,25,nf_Mark 14_W200,>=,7.0,-0.30660679923027584,-0.2942708333333333,-0.759195365059541,192,0.05841729498899046
VEV_5100,5,ret_50,<=,-7.0,-0.004519505233111323,-0.03914728682170543,-0.7586305094878191,1290,0.11327433628318584
VEV_5000,5,ret_20,>=,3.0,0.035285743339434614,0.0304,0.7579671636947113,2500,0.2474395329441201
HYDROGEL_PACK,5,ret_20,>=,14.0,-0.31891168599464764,-0.13585951940850277,-0.74964753082907,541,0.055446205170975815
VEV_4500,25,ret_50,<=,-5.5,0.3165262636273538,0.07728077945084146,0.7486007994885634,2258,0.21032581453634086
VEV_5000,50,ret_20,<=,-3.5,0.6566861202740422,0.10384793694946685,0.7373368344512318,2157,0.20374206481790846
VEV_4500,50,tp_dev,>=,0.535,-0.5168719871451527,-0.14752650176678445,-0.7232625851140744,1132,0.10033456005352961
VELVETFRUIT_EXTRACT,25,nf_Mark 55_W50,<=,-14.0,-1.4773735581188998,-0.20689655172413793,-0.7211355922961569,464,0.05307933542403416
VEV_5000,50,tp_dev,>=,0.75,0.12110091743119267,0.14655172413793102,0.7193943522874386,812,0.10010036801605889
VEV_4500,5,rvol_20,>=,1.6016028156029702,0.07150625339858618,0.034267241379310344,0.711613341582083,2320,0.2001000834028357
VEV_4500,50,rvol_100,<=,0.9055750439584022,1.6785009861932938,0.55,0.7014144809378985,90,0.02
VEV_5000,50,time_premium,>=,5.5,1.0831389925373134,0.51,0.6984589675571483,50,0.14484140233722873
VEV_4000,25,rvol_100,<=,0.9662812706728217,0.21348837209302327,0.17780429594272076,0.6977652885284074,419,0.05000836820083682
VEV_5000,25,rvol_20,>=,1.1271178895049516,0.34782608695652173,0.06382518390307226,0.6943744078964589,2311,0.2
VEV_4500,25,vfe_Itop,<=,-0.6153846153846154,-0.10096153846153846,-0.23469387755102042,-0.6881787361899254,196,0.02041701417848207
VEV_4000,200,tp_dev,>=,0.6101249999999981,-0.6708727655099895,-0.4076492537313433,-0.6852447186816001,536,0.05
VELVETFRUIT_EXTRACT,5,rvol_20,>=,1.606729270091393,0.09507042253521127,0.10632183908045977,0.6807511837686806,174,0.020016680567139282
VEV_4500,5,total_depth,<=,46.0,0.0310010764262648,0.0316622691292876,0.6728015188232453,2274,0.23067177862977162
VEV_5100,25,rvol_20,<=,0.5735393346764119,-0.7002314814814815,-0.19230769230769232,-0.6568018425783007,169,0.020063428476047404
VEV_5300,5,rvol_100,<=,0.3445096060879446,0.15315315315315314,0.01079913606911447,0.656083404092285,1389,0.050175614651279475
VEV_5000,5,vfe_Itop,>=,0.6153846153846154,0.09761904761904762,0.0925,0.6368877495695372,200,0.02067011168528088
VEV_5100,50,rvol_100,>=,0.9360890055238502,-0.3175182481751825,-0.07196122296793438,-0.6313752019690659,2682,0.2
VEV_4500,25,ret_10,<=,-4.0,0.39345711759504864,0.0892554991539763,0.6312900611215465,1182,0.11493408977139996
VEV_4000,25,nf_Mark 14_W50,<=,-3.0,-0.14714184897671137,-0.09105098855359,-0.626816555807874,961,0.07933542403416294
VEV_5300,5,ret_50,>=,5.5,-0.11067961165048544,-0.043478260869565216,-0.6257938954926026,115,0.021038570712973784
VEV_4500,25,tp_dev,<=,-0.485,0.5585973904939422,0.07005649717514124,0.6252305546966157,1770,0.2026408156443256
VEV_5200,5,tp_dev,<=,-3.637500000000003,0.0374344301382928,0.027777777777777776,0.6230376882724252,900,0.10011691999331886
VEV_5300,50,cum_Mark 22,<=,-140.0,0.44407090464547677,0.023528074562400546,0.6220047502631254,4399,0.2015025041736227
VEV_5100,50,ret_50,<=,-9.0,1.3064211520302171,0.13709677419354838,0.620990569951914,744,0.06030100334448161
HYDROGEL_PACK,5,ret_20,>=,11.0,-0.19130238846327174,-0.07766544117647059,-0.6034604665360082,1088,0.11032527105921601
VEV_4000,25,nf_Mark 14_W50,<=,-1.0,0.15162013450173223,0.05843881856540084,0.5952077526652837,2370,0.2427770734636685
VEV_5000,5,rvol_100,<=,0.8399134154509885,0.44575471698113206,0.08571428571428572,0.5918253228662936,175,0.02003679545074427
VEV_5300,25,nf_Mark 22_W200,<=,-6.0,0.09239598278335724,0.014589198873816227,0.5851281122877562,3907,0.24661373190098085
VEV_5100,50,rvol_20,<=,0.6708203932499444,-0.06932573599240266,-0.09234234234234234,-0.576768847250513,888,0.10003341129301704
VEV_4500,5,ret_20,<=,-7.0,0.3171171171171171,0.053519061583577714,0.5671799932904908,682,0.05978315262718933
VEV_5000,5,ret_5,<=,-3.0,0.1308743169398907,0.03696098562628337,0.5634043420545806,974,0.09349783261087029
VEV_5300,5,ret_50,<=,-5.0,0.10425531914893617,0.026865671641791045,0.5591988523341729,335,0.034730338954750375
VEV_4500,25,vfe_Itop,<=,-0.46875,0.22474559444030776,0.05774016923842708,0.5512674034244112,2009,0.20143452877397833
VEV_5300,5,ret_20,<=,-1.0,0.03836947338777809,0.007580351728320194,0.5504904427908873,3298,0.3469557964970809
HYDROGEL_PACK,5,vfe_mid,>=,5280.5,0.2632135306553911,0.17819148936170212,0.5359442416536655,188,0.022037006167694616
VEV_5000,50,ret_20,<=,-5.0,0.9717707442258341,0.09036144578313253,0.5308428435627761,1328,0.12248580020046776
VELVETFRUIT_EXTRACT,5,ret_20,>=,3.5,0.02636490900606626,0.024624765478424016,0.529276035605868,2132,0.21411175979983318
VEV_5200,5,tp_dev,<=,-2.362499999999997,0.052625269719491725,0.016758241758241758,0.5236020082822863,1820,0.20013362284950725
VEV_5000,200,tp_dev,>=,1.645550000000003,-0.04950495049504951,-0.45287958115183247,-0.5231943291615051,191,0.02000672494956288
VELVETFRUIT_EXTRACT,25,nf_Mark 55_W200,>=,29.0,0.8419243986254296,0.10157790927021697,0.5225619463272703,507,0.055748315206512314
VEV_5300,25,cum_Mark 01,>=,101.0,0.298141086749285,0.012169003115264797,0.5188676213427795,5136,0.24133444537114263
VEV_4500,200,ret_20,<=,-9.0,2.8026315789473686,0.41047297297297297,0.5159352664196256,296,0.02142377434519812
HYDROGEL_PACK,5,nf_Mark 38_W200,<=,-9.0,0.05514342235410485,0.045109780439121755,0.5151815203884245,2505,0.21834366873374675
VEV_5100,5,ret_50,>=,12.0,-0.13448275862068965,-0.06349206349206349,-0.5081422109038323,189,0.020838203372850226
VELVETFRUIT_EXTRACT,25,nf_Mark 55_W200,<=,-22.0,-0.2529335071707953,-0.09461009174311927,-0.5067089180139054,872,0.10585841062253953
VELVETFRUIT_EXTRACT,50,nf_Mark 14_W200,<=,-21.0,2.977366255144033,0.13665594855305466,0.5020149256580907,622,0.05322381381682193
VELVETFRUIT_EXTRACT,5,nf_Mark 14_W200,<=,-16.0,0.1133518776077886,0.03064516129032258,0.500934216873792,1240,0.11325598453023938
